fromPlaceName,toPlaceName,date,duration,0-30,30-60,60-120,120+
Sillano Giuncugnano,Lucca,07-09-2024,113,0,0,1,1
Sillano Giuncugnano,Lucca,07-05-2024,138,0,0,0,1
Sillano Giuncugnano,Lucca,07-05-2024,113,0,0,1,1
Villa Collemandina,Camporgiano,10-01-2024,49,0,1,1,1
Villa Collemandina,Camporgiano,10-01-2024,78,0,0,1,1
Villa Collemandina,Camporgiano,10-01-2024,51,0,1,1,1
Villa Collemandina,Camporgiano,10-01-2024,52,0,1,1,1
Villa Collemandina,Camporgiano,10-10-2024,49,0,1,1,1
Villa Collemandina,Camporgiano,10-10-2024,78,0,0,1,1
Villa Collemandina,Camporgiano,10-10-2024,51,0,1,1,1
Villa Collemandina,Camporgiano,10-10-2024,52,0,1,1,1
Villa Collemandina,Camporgiano,07-09-2024,60,0,0,1,1
Villa Collemandina,Camporgiano,07-05-2024,60,0,0,1,1
Villa Collemandina,Castelnuovo di Garfagnana,10-01-2024,38,0,1,1,1
Villa Collemandina,Castelnuovo di Garfagnana,10-01-2024,28,1,1,1,1
Villa Collemandina,Castelnuovo di Garfagnana,10-10-2024,38,0,1,1,1
Villa Collemandina,Castelnuovo di Garfagnana,10-10-2024,28,1,1,1,1
Villa Collemandina,Castiglione di Garfagnana,10-01-2024,6,1,1,1,1
Villa Collemandina,Castiglione di Garfagnana,10-10-2024,6,1,1,1,1
Villa Collemandina,Fabbriche di Vergemoli,10-01-2024,148,0,0,0,1
Villa Collemandina,Fabbriche di Vergemoli,10-10-2024,181,0,0,0,1
Villa Collemandina,Fabbriche di Vergemoli,10-10-2024,148,0,0,0,1
Villa Collemandina,Gallicano,10-01-2024,61,0,0,1,1
Villa Collemandina,Gallicano,10-01-2024,58,0,1,1,1
Villa Collemandina,Gallicano,10-10-2024,61,0,0,1,1
Villa Collemandina,Gallicano,10-10-2024,58,0,1,1,1
Villa Collemandina,Gallicano,07-09-2024,73,0,0,1,1
Villa Collemandina,Gallicano,07-05-2024,73,0,0,1,1
Villa Collemandina,Minucciano,10-01-2024,156,0,0,0,1
Villa Collemandina,Minucciano,10-01-2024,178,0,0,0,1
Villa Collemandina,Minucciano,10-10-2024,156,0,0,0,1
Villa Collemandina,Minucciano,10-10-2024,178,0,0,0,1
Villa Collemandina,Minucciano,07-09-2024,132,0,0,0,1
Villa Collemandina,Minucciano,07-05-2024,132,0,0,0,1
Villa Collemandina,Piazza al Serchio,10-01-2024,53,0,1,1,1
Villa Collemandina,Piazza al Serchio,10-01-2024,57,0,1,1,1
Villa Collemandina,Piazza al Serchio,10-10-2024,53,0,1,1,1
Villa Collemandina,Piazza al Serchio,10-10-2024,57,0,1,1,1
Villa Collemandina,Piazza al Serchio,07-09-2024,92,0,0,1,1
Villa Collemandina,Piazza al Serchio,07-09-2024,63,0,0,1,1
Villa Collemandina,Piazza al Serchio,07-05-2024,92,0,0,1,1
Villa Collemandina,Piazza al Serchio,07-05-2024,63,0,0,1,1
Villa Collemandina,San Romano in Garfagnana,07-09-2024,77,0,0,1,1
Villa Collemandina,San Romano in Garfagnana,07-09-2024,78,0,0,1,1
Villa Collemandina,San Romano in Garfagnana,07-05-2024,77,0,0,1,1
Villa Collemandina,San Romano in Garfagnana,07-05-2024,78,0,0,1,1
Villa Collemandina,Sillano Giuncugnano,10-01-2024,96,0,0,1,1
Villa Collemandina,Sillano Giuncugnano,10-01-2024,139,0,0,0,1
Villa Collemandina,Sillano Giuncugnano,10-10-2024,116,0,0,1,1
Villa Collemandina,Sillano Giuncugnano,10-10-2024,139,0,0,0,1
Villa Collemandina,Sillano Giuncugnano,07-09-2024,144,0,0,0,1
Villa Collemandina,Sillano Giuncugnano,07-09-2024,96,0,0,1,1
Villa Collemandina,Sillano Giuncugnano,07-05-2024,144,0,0,0,1
Villa Collemandina,Sillano Giuncugnano,07-05-2024,96,0,0,1,1
Villa Collemandina,Barga,10-01-2024,53,0,1,1,1
Villa Collemandina,Barga,10-01-2024,63,0,0,1,1
Villa Collemandina,Barga,10-01-2024,91,0,0,1,1
Villa Collemandina,Barga,10-10-2024,53,0,1,1,1
Villa Collemandina,Barga,10-10-2024,63,0,0,1,1
Villa Collemandina,Barga,10-10-2024,91,0,0,1,1
Villa Collemandina,Barga,07-09-2024,88,0,0,1,1
Villa Collemandina,Barga,07-05-2024,88,0,0,1,1
Villa Collemandina,Borgo a Mozzano,10-01-2024,89,0,0,1,1
Villa Collemandina,Borgo a Mozzano,10-01-2024,70,0,0,1,1
Villa Collemandina,Borgo a Mozzano,10-10-2024,89,0,0,1,1
Villa Collemandina,Borgo a Mozzano,10-10-2024,70,0,0,1,1
Villa Collemandina,Borgo a Mozzano,07-09-2024,87,0,0,1,1
Villa Collemandina,Borgo a Mozzano,07-09-2024,104,0,0,1,1
Villa Collemandina,Borgo a Mozzano,07-05-2024,87,0,0,1,1
Villa Collemandina,Borgo a Mozzano,07-05-2024,104,0,0,1,1
Villa Collemandina,Pescaglia,07-09-2024,111,0,0,1,1
Villa Collemandina,Pescaglia,07-09-2024,165,0,0,0,1
Villa Collemandina,Pescaglia,07-05-2024,111,0,0,1,1
Villa Collemandina,Pescaglia,07-05-2024,165,0,0,0,1
Villa Collemandina,Lucca,10-01-2024,94,0,0,1,1
Villa Collemandina,Lucca,10-01-2024,102,0,0,1,1
Villa Collemandina,Lucca,10-10-2024,94,0,0,1,1
Villa Collemandina,Lucca,10-10-2024,102,0,0,1,1
Bagni di Lucca,Camporgiano,10-01-2024,68,0,0,1,1
Bagni di Lucca,Camporgiano,10-01-2024,66,0,0,1,1
Bagni di Lucca,Camporgiano,10-10-2024,68,0,0,1,1
Bagni di Lucca,Camporgiano,10-10-2024,66,0,0,1,1
Bagni di Lucca,Camporgiano,07-09-2024,68,0,0,1,1
Bagni di Lucca,Camporgiano,07-09-2024,74,0,0,1,1
Bagni di Lucca,Camporgiano,07-05-2024,68,0,0,1,1
Bagni di Lucca,Camporgiano,07-05-2024,74,0,0,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,10-01-2024,59,0,1,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,10-01-2024,53,0,1,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,10-01-2024,61,0,0,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,10-10-2024,59,0,1,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,10-10-2024,53,0,1,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,10-10-2024,61,0,0,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,07-09-2024,62,0,0,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,07-09-2024,65,0,0,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,07-05-2024,62,0,0,1,1
Bagni di Lucca,Castelnuovo di Garfagnana,07-05-2024,65,0,0,1,1
Bagni di Lucca,Castiglione di Garfagnana,07-09-2024,105,0,0,1,1
Bagni di Lucca,Castiglione di Garfagnana,07-05-2024,105,0,0,1,1
Bagni di Lucca,Fabbriche di Vergemoli,10-01-2024,58,0,1,1,1
Bagni di Lucca,Fabbriche di Vergemoli,10-01-2024,99,0,0,1,1
Bagni di Lucca,Fabbriche di Vergemoli,10-01-2024,151,0,0,0,1
Bagni di Lucca,Fabbriche di Vergemoli,10-01-2024,128,0,0,0,1
Bagni di Lucca,Fabbriche di Vergemoli,10-10-2024,58,0,1,1,1
Bagni di Lucca,Fabbriche di Vergemoli,10-10-2024,99,0,0,1,1
Bagni di Lucca,Fabbriche di Vergemoli,10-10-2024,151,0,0,0,1
Bagni di Lucca,Fabbriche di Vergemoli,10-10-2024,128,0,0,0,1
Bagni di Lucca,Fabbriche di Vergemoli,07-09-2024,121,0,0,0,1
Bagni di Lucca,Fabbriche di Vergemoli,07-05-2024,121,0,0,0,1
Bagni di Lucca,Gallicano,10-01-2024,46,0,1,1,1
Bagni di Lucca,Gallicano,10-10-2024,46,0,1,1,1
Bagni di Lucca,Gallicano,07-09-2024,59,0,1,1,1
Bagni di Lucca,Gallicano,07-09-2024,54,0,1,1,1
Bagni di Lucca,Gallicano,07-09-2024,39,0,1,1,1
Bagni di Lucca,Gallicano,07-05-2024,59,0,1,1,1
Bagni di Lucca,Gallicano,07-05-2024,54,0,1,1,1
Bagni di Lucca,Gallicano,07-05-2024,39,0,1,1,1
Bagni di Lucca,Minucciano,10-01-2024,192,0,0,0,1
Bagni di Lucca,Minucciano,10-10-2024,192,0,0,0,1
Bagni di Lucca,Molazzana,07-09-2024,73,0,0,1,1
Bagni di Lucca,Molazzana,07-05-2024,73,0,0,1,1
Bagni di Lucca,Piazza al Serchio,10-01-2024,71,0,0,1,1
Bagni di Lucca,Piazza al Serchio,10-01-2024,70,0,0,1,1
Bagni di Lucca,Piazza al Serchio,10-10-2024,71,0,0,1,1
Bagni di Lucca,Piazza al Serchio,10-10-2024,70,0,0,1,1
Bagni di Lucca,Piazza al Serchio,07-09-2024,73,0,0,1,1
Bagni di Lucca,Piazza al Serchio,07-09-2024,77,0,0,1,1
Bagni di Lucca,Piazza al Serchio,07-05-2024,73,0,0,1,1
Bagni di Lucca,Piazza al Serchio,07-05-2024,77,0,0,1,1
Bagni di Lucca,San Romano in Garfagnana,10-01-2024,74,0,0,1,1
Bagni di Lucca,San Romano in Garfagnana,10-10-2024,74,0,0,1,1
Bagni di Lucca,San Romano in Garfagnana,07-09-2024,78,0,0,1,1
Bagni di Lucca,San Romano in Garfagnana,07-09-2024,87,0,0,1,1
Bagni di Lucca,San Romano in Garfagnana,07-05-2024,78,0,0,1,1
Bagni di Lucca,San Romano in Garfagnana,07-05-2024,87,0,0,1,1
Bagni di Lucca,Sillano Giuncugnano,10-01-2024,114,0,0,1,1
Bagni di Lucca,Sillano Giuncugnano,10-10-2024,134,0,0,0,1
Bagni di Lucca,Villa Collemandina,10-01-2024,163,0,0,0,1
Bagni di Lucca,Villa Collemandina,10-10-2024,163,0,0,0,1
Bagni di Lucca,Barga,10-01-2024,40,0,1,1,1
Bagni di Lucca,Barga,10-01-2024,47,0,1,1,1
Bagni di Lucca,Barga,10-01-2024,59,0,1,1,1
Bagni di Lucca,Barga,10-10-2024,40,0,1,1,1
Bagni di Lucca,Barga,10-10-2024,47,0,1,1,1
Bagni di Lucca,Barga,10-10-2024,59,0,1,1,1
Bagni di Lucca,Barga,07-09-2024,87,0,0,1,1
Bagni di Lucca,Barga,07-09-2024,40,0,1,1,1
Bagni di Lucca,Barga,07-05-2024,87,0,0,1,1
Bagni di Lucca,Barga,07-05-2024,40,0,1,1,1
Bagni di Lucca,Borgo a Mozzano,10-01-2024,28,1,1,1,1
Bagni di Lucca,Borgo a Mozzano,10-01-2024,26,1,1,1,1
Bagni di Lucca,Borgo a Mozzano,10-10-2024,28,1,1,1,1
Bagni di Lucca,Borgo a Mozzano,10-10-2024,26,1,1,1,1
Bagni di Lucca,Borgo a Mozzano,07-09-2024,28,1,1,1,1
Bagni di Lucca,Borgo a Mozzano,07-09-2024,30,0,1,1,1
Bagni di Lucca,Borgo a Mozzano,07-09-2024,29,1,1,1,1
Bagni di Lucca,Borgo a Mozzano,07-05-2024,28,1,1,1,1
Bagni di Lucca,Borgo a Mozzano,07-05-2024,30,0,1,1,1
Bagni di Lucca,Borgo a Mozzano,07-05-2024,29,1,1,1,1
Bagni di Lucca,Pescaglia,10-01-2024,52,0,1,1,1
Bagni di Lucca,Pescaglia,10-01-2024,81,0,0,1,1
Bagni di Lucca,Pescaglia,10-01-2024,95,0,0,1,1
Bagni di Lucca,Pescaglia,10-10-2024,52,0,1,1,1
Bagni di Lucca,Pescaglia,10-10-2024,81,0,0,1,1
Bagni di Lucca,Pescaglia,10-10-2024,95,0,0,1,1
Bagni di Lucca,Pescaglia,07-09-2024,57,0,1,1,1
Bagni di Lucca,Pescaglia,07-05-2024,57,0,1,1,1
Bagni di Lucca,Lucca,10-01-2024,60,0,0,1,1
Bagni di Lucca,Lucca,10-01-2024,57,0,1,1,1
Bagni di Lucca,Lucca,10-10-2024,60,0,0,1,1
Bagni di Lucca,Lucca,10-10-2024,57,0,1,1,1
Bagni di Lucca,Lucca,07-09-2024,60,0,0,1,1
Bagni di Lucca,Lucca,07-09-2024,57,0,1,1,1
Bagni di Lucca,Lucca,07-05-2024,60,0,0,1,1
Bagni di Lucca,Lucca,07-05-2024,57,0,1,1,1
Barga,Camporgiano,10-01-2024,45,0,1,1,1
Barga,Camporgiano,10-01-2024,56,0,1,1,1
Barga,Camporgiano,10-01-2024,62,0,0,1,1
Barga,Camporgiano,10-10-2024,45,0,1,1,1
Barga,Camporgiano,10-10-2024,56,0,1,1,1
Barga,Camporgiano,10-10-2024,62,0,0,1,1
Barga,Camporgiano,07-09-2024,55,0,1,1,1
Barga,Camporgiano,07-09-2024,62,0,0,1,1
Barga,Camporgiano,07-09-2024,61,0,0,1,1
Barga,Camporgiano,07-09-2024,68,0,0,1,1
Barga,Camporgiano,07-05-2024,55,0,1,1,1
Barga,Camporgiano,07-05-2024,62,0,0,1,1
Barga,Camporgiano,07-05-2024,61,0,0,1,1
Barga,Camporgiano,07-05-2024,68,0,0,1,1
Barga,Castelnuovo di Garfagnana,10-01-2024,35,0,1,1,1
Barga,Castelnuovo di Garfagnana,10-01-2024,42,0,1,1,1
Barga,Castelnuovo di Garfagnana,10-01-2024,48,0,1,1,1
Barga,Castelnuovo di Garfagnana,10-01-2024,37,0,1,1,1
Barga,Castelnuovo di Garfagnana,10-10-2024,35,0,1,1,1
Barga,Castelnuovo di Garfagnana,10-10-2024,42,0,1,1,1
Barga,Castelnuovo di Garfagnana,10-10-2024,48,0,1,1,1
Barga,Castelnuovo di Garfagnana,10-10-2024,37,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-09-2024,52,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-09-2024,43,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-09-2024,56,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-09-2024,53,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-05-2024,52,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-05-2024,43,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-05-2024,56,0,1,1,1
Barga,Castelnuovo di Garfagnana,07-05-2024,53,0,1,1,1
Barga,Castiglione di Garfagnana,10-01-2024,55,0,1,1,1
Barga,Castiglione di Garfagnana,10-10-2024,55,0,1,1,1
Barga,Castiglione di Garfagnana,07-09-2024,63,0,0,1,1
Barga,Castiglione di Garfagnana,07-09-2024,93,0,0,1,1
Barga,Castiglione di Garfagnana,07-09-2024,108,0,0,1,1
Barga,Castiglione di Garfagnana,07-05-2024,63,0,0,1,1
Barga,Castiglione di Garfagnana,07-05-2024,93,0,0,1,1
Barga,Castiglione di Garfagnana,07-05-2024,108,0,0,1,1
Barga,Fabbriche di Vergemoli,10-01-2024,53,0,1,1,1
Barga,Fabbriche di Vergemoli,10-01-2024,139,0,0,0,1
Barga,Fabbriche di Vergemoli,10-01-2024,131,0,0,0,1
Barga,Fabbriche di Vergemoli,10-10-2024,53,0,1,1,1
Barga,Fabbriche di Vergemoli,10-10-2024,139,0,0,0,1
Barga,Fabbriche di Vergemoli,10-10-2024,131,0,0,0,1
Barga,Fabbriche di Vergemoli,07-09-2024,161,0,0,0,1
Barga,Fabbriche di Vergemoli,07-05-2024,161,0,0,0,1
Barga,Gallicano,10-01-2024,17,1,1,1,1
Barga,Gallicano,10-01-2024,31,0,1,1,1
Barga,Gallicano,10-10-2024,17,1,1,1,1
Barga,Gallicano,10-10-2024,31,0,1,1,1
Barga,Gallicano,07-09-2024,17,1,1,1,1
Barga,Gallicano,07-09-2024,26,1,1,1,1
Barga,Gallicano,07-05-2024,17,1,1,1,1
Barga,Gallicano,07-05-2024,26,1,1,1,1
Barga,Minucciano,10-01-2024,100,0,0,1,1
Barga,Minucciano,10-01-2024,120,0,0,0,1
Barga,Minucciano,10-01-2024,189,0,0,0,1
Barga,Minucciano,10-01-2024,229,0,0,0,1
Barga,Minucciano,10-10-2024,100,0,0,1,1
Barga,Minucciano,10-10-2024,120,0,0,0,1
Barga,Minucciano,10-10-2024,189,0,0,0,1
Barga,Minucciano,10-10-2024,229,0,0,0,1
Barga,Minucciano,07-09-2024,150,0,0,0,1
Barga,Minucciano,07-09-2024,200,0,0,0,1
Barga,Minucciano,07-05-2024,150,0,0,0,1
Barga,Minucciano,07-05-2024,200,0,0,0,1
Barga,Molazzana,10-01-2024,39,0,1,1,1
Barga,Molazzana,10-01-2024,60,0,0,1,1
Barga,Molazzana,10-10-2024,39,0,1,1,1
Barga,Molazzana,10-10-2024,60,0,0,1,1
Barga,Molazzana,07-09-2024,63,0,0,1,1
Barga,Molazzana,07-05-2024,63,0,0,1,1
Barga,Piazza al Serchio,10-01-2024,50,0,1,1,1
Barga,Piazza al Serchio,10-01-2024,61,0,0,1,1
Barga,Piazza al Serchio,10-01-2024,60,0,0,1,1
Barga,Piazza al Serchio,10-01-2024,67,0,0,1,1
Barga,Piazza al Serchio,10-10-2024,50,0,1,1,1
Barga,Piazza al Serchio,10-10-2024,61,0,0,1,1
Barga,Piazza al Serchio,10-10-2024,60,0,0,1,1
Barga,Piazza al Serchio,10-10-2024,67,0,0,1,1
Barga,Piazza al Serchio,07-09-2024,60,0,0,1,1
Barga,Piazza al Serchio,07-09-2024,67,0,0,1,1
Barga,Piazza al Serchio,07-09-2024,65,0,0,1,1
Barga,Piazza al Serchio,07-09-2024,73,0,0,1,1
Barga,Piazza al Serchio,07-05-2024,60,0,0,1,1
Barga,Piazza al Serchio,07-05-2024,67,0,0,1,1
Barga,Piazza al Serchio,07-05-2024,65,0,0,1,1
Barga,Piazza al Serchio,07-05-2024,73,0,0,1,1
Barga,San Romano in Garfagnana,10-01-2024,53,0,1,1,1
Barga,San Romano in Garfagnana,10-01-2024,58,0,1,1,1
Barga,San Romano in Garfagnana,10-01-2024,70,0,0,1,1
Barga,San Romano in Garfagnana,10-01-2024,77,0,0,1,1
Barga,San Romano in Garfagnana,10-10-2024,53,0,1,1,1
Barga,San Romano in Garfagnana,10-10-2024,58,0,1,1,1
Barga,San Romano in Garfagnana,10-10-2024,70,0,0,1,1
Barga,San Romano in Garfagnana,10-10-2024,77,0,0,1,1
Barga,San Romano in Garfagnana,07-09-2024,63,0,0,1,1
Barga,San Romano in Garfagnana,07-09-2024,90,0,0,1,1
Barga,San Romano in Garfagnana,07-05-2024,63,0,0,1,1
Barga,San Romano in Garfagnana,07-05-2024,90,0,0,1,1
Barga,Sillano Giuncugnano,10-01-2024,126,0,0,0,1
Barga,Sillano Giuncugnano,10-01-2024,104,0,0,1,1
Barga,Sillano Giuncugnano,10-01-2024,159,0,0,0,1
Barga,Sillano Giuncugnano,10-10-2024,146,0,0,0,1
Barga,Sillano Giuncugnano,10-10-2024,104,0,0,1,1
Barga,Sillano Giuncugnano,10-10-2024,159,0,0,0,1
Barga,Sillano Giuncugnano,07-09-2024,78,0,0,1,1
Barga,Sillano Giuncugnano,07-09-2024,165,0,0,0,1
Barga,Sillano Giuncugnano,07-05-2024,78,0,0,1,1
Barga,Sillano Giuncugnano,07-05-2024,165,0,0,0,1
Barga,Villa Collemandina,10-01-2024,61,0,0,1,1
Barga,Villa Collemandina,10-01-2024,109,0,0,1,1
Barga,Villa Collemandina,10-10-2024,61,0,0,1,1
Barga,Villa Collemandina,10-10-2024,109,0,0,1,1
Barga,Villa Collemandina,07-09-2024,96,0,0,1,1
Barga,Villa Collemandina,07-09-2024,131,0,0,0,1
Barga,Villa Collemandina,07-05-2024,96,0,0,1,1
Barga,Villa Collemandina,07-05-2024,131,0,0,0,1
Barga,Bagni di Lucca,10-01-2024,38,0,1,1,1
Barga,Bagni di Lucca,10-01-2024,54,0,1,1,1
Barga,Bagni di Lucca,10-01-2024,41,0,1,1,1
Barga,Bagni di Lucca,10-01-2024,58,0,1,1,1
Barga,Bagni di Lucca,10-01-2024,78,0,0,1,1
Barga,Bagni di Lucca,10-10-2024,38,0,1,1,1
Barga,Bagni di Lucca,10-10-2024,54,0,1,1,1
Barga,Bagni di Lucca,10-10-2024,41,0,1,1,1
Barga,Bagni di Lucca,10-10-2024,58,0,1,1,1
Barga,Bagni di Lucca,10-10-2024,78,0,0,1,1
Barga,Bagni di Lucca,07-09-2024,78,0,0,1,1
Barga,Bagni di Lucca,07-09-2024,46,0,1,1,1
Barga,Bagni di Lucca,07-09-2024,40,0,1,1,1
Barga,Bagni di Lucca,07-05-2024,78,0,0,1,1
Barga,Bagni di Lucca,07-05-2024,46,0,1,1,1
Barga,Bagni di Lucca,07-05-2024,40,0,1,1,1
Barga,Borgo a Mozzano,10-01-2024,40,0,1,1,1
Barga,Borgo a Mozzano,10-01-2024,66,0,0,1,1
Barga,Borgo a Mozzano,10-01-2024,44,0,1,1,1
Barga,Borgo a Mozzano,10-10-2024,40,0,1,1,1
Barga,Borgo a Mozzano,10-10-2024,66,0,0,1,1
Barga,Borgo a Mozzano,10-10-2024,44,0,1,1,1
Barga,Borgo a Mozzano,07-09-2024,40,0,1,1,1
Barga,Borgo a Mozzano,07-09-2024,41,0,1,1,1
Barga,Borgo a Mozzano,07-09-2024,42,0,1,1,1
Barga,Borgo a Mozzano,07-05-2024,40,0,1,1,1
Barga,Borgo a Mozzano,07-05-2024,41,0,1,1,1
Barga,Borgo a Mozzano,07-05-2024,42,0,1,1,1
Barga,Pescaglia,10-01-2024,70,0,0,1,1
Barga,Pescaglia,10-01-2024,121,0,0,0,1
Barga,Pescaglia,10-01-2024,178,0,0,0,1
Barga,Pescaglia,10-01-2024,153,0,0,0,1
Barga,Pescaglia,10-10-2024,70,0,0,1,1
Barga,Pescaglia,10-10-2024,121,0,0,0,1
Barga,Pescaglia,10-10-2024,178,0,0,0,1
Barga,Pescaglia,10-10-2024,153,0,0,0,1
Barga,Pescaglia,07-09-2024,104,0,0,1,1
Barga,Pescaglia,07-09-2024,105,0,0,1,1
Barga,Pescaglia,07-05-2024,104,0,0,1,1
Barga,Pescaglia,07-05-2024,105,0,0,1,1
Barga,Lucca,10-01-2024,71,0,0,1,1
Barga,Lucca,10-01-2024,93,0,0,1,1
Barga,Lucca,10-01-2024,78,0,0,1,1
Barga,Lucca,10-10-2024,71,0,0,1,1
Barga,Lucca,10-10-2024,93,0,0,1,1
Barga,Lucca,10-10-2024,78,0,0,1,1
Barga,Lucca,07-09-2024,71,0,0,1,1
Barga,Lucca,07-09-2024,80,0,0,1,1
Barga,Lucca,07-09-2024,88,0,0,1,1
Barga,Lucca,07-05-2024,71,0,0,1,1
Barga,Lucca,07-05-2024,80,0,0,1,1
Barga,Lucca,07-05-2024,88,0,0,1,1
Borgo a Mozzano,Camporgiano,10-01-2024,58,0,1,1,1
Borgo a Mozzano,Camporgiano,10-01-2024,59,0,1,1,1
Borgo a Mozzano,Camporgiano,10-01-2024,62,0,0,1,1
Borgo a Mozzano,Camporgiano,10-01-2024,64,0,0,1,1
Borgo a Mozzano,Camporgiano,10-01-2024,66,0,0,1,1
Borgo a Mozzano,Camporgiano,10-10-2024,58,0,1,1,1
Borgo a Mozzano,Camporgiano,10-10-2024,59,0,1,1,1
Borgo a Mozzano,Camporgiano,10-10-2024,62,0,0,1,1
Borgo a Mozzano,Camporgiano,10-10-2024,64,0,0,1,1
Borgo a Mozzano,Camporgiano,10-10-2024,66,0,0,1,1
Borgo a Mozzano,Camporgiano,07-09-2024,58,0,1,1,1
Borgo a Mozzano,Camporgiano,07-09-2024,59,0,1,1,1
Borgo a Mozzano,Camporgiano,07-09-2024,62,0,0,1,1
Borgo a Mozzano,Camporgiano,07-09-2024,64,0,0,1,1
Borgo a Mozzano,Camporgiano,07-09-2024,66,0,0,1,1
Borgo a Mozzano,Camporgiano,07-05-2024,58,0,1,1,1
Borgo a Mozzano,Camporgiano,07-05-2024,59,0,1,1,1
Borgo a Mozzano,Camporgiano,07-05-2024,62,0,0,1,1
Borgo a Mozzano,Camporgiano,07-05-2024,64,0,0,1,1
Borgo a Mozzano,Camporgiano,07-05-2024,66,0,0,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-01-2024,52,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-01-2024,53,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-01-2024,54,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-01-2024,50,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-01-2024,61,0,0,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-01-2024,57,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2024,52,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2024,53,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2024,54,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2024,50,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2024,61,0,0,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2024,57,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2024,52,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2024,54,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2024,55,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2024,61,0,0,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2024,58,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2024,52,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2024,54,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2024,55,0,1,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2024,61,0,0,1,1
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2024,58,0,1,1,1
Borgo a Mozzano,Castiglione di Garfagnana,10-01-2024,66,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,10-01-2024,118,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2024,66,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2024,118,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-09-2024,65,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-09-2024,106,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-09-2024,93,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-09-2024,81,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-05-2024,65,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-05-2024,106,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-05-2024,93,0,0,1,1
Borgo a Mozzano,Castiglione di Garfagnana,07-05-2024,81,0,0,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-01-2024,36,0,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-01-2024,50,0,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-01-2024,102,0,0,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-01-2024,89,0,0,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2024,36,0,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2024,44,0,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2024,50,0,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2024,102,0,0,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2024,89,0,0,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2024,217,0,0,0,1
